#wvl [um]      Flux [erg/s/cm]
0.7418869364   307.272633        
0.7418319009   318.218562        
0.7417768735   335.230176        
0.7417218543   348.887296        
0.7416668433   233.096546        
0.7416118404   349.613906        
0.7415568456   333.633697        
0.7415018591   338.283511        
0.7414468806   337.861219        
0.7413919104   302.090192        
0.7413369482   330.443296        
0.7412819943   317.559167        
0.7412270484   315.242664        
0.7411721108   329.034764        
0.7411171812   336.705197        
0.7410622598   343.238706        
0.7410073466   275.674658        
0.7409524414   315.04046         
0.7408975445   343.289447        
0.7408426556   284.900696        
0.7407877749   331.973042        
0.7407329023   337.647985        
0.7406780378   291.812149        
0.7406231815   308.095156        
0.7405683333   333.845618        
0.7405134932   326.778943        
0.7404586613   324.046406        
0.7404038374   310.571092        
0.7403490217   239.130761        
0.7402942141   251.219965        
0.7402394146   287.904735        
0.7401846232   341.93909         
0.7401298399   313.631971        
0.7400750648   328.450315        
0.7400202977   328.642405        
0.7399655387   268.086964        
0.7399107879   323.059742        
0.7398560452   316.232849        
0.7398013105   318.06921         
0.739746584    324.485577        
0.7396918655   334.391791        
0.7396371551   314.517258        
0.7395824529   263.873429        
0.7395277587   319.890365        
0.7394730726   311.011963        
0.7394183946   332.903752        
0.7393637247   301.929453        
0.7393090629   299.267165        
0.7392544091   326.49548         
0.7391997635   333.728542        
0.7391451259   196.691348        
0.7390904964   325.400517        
0.7390358749   288.208551        
0.7389812615   314.060686        
0.7389266563   322.969945        
0.738872059    304.438583        
0.7388174699   317.81601         
0.7387628888   320.97068         
0.7387083157   323.183308        
0.7386537508   315.078975        
0.7385991939   316.985792        
0.738544645    179.339538        
0.7384901042   222.202633        
0.7384355715   311.79448         
0.7383810468   302.429454        
0.7383265302   325.045519        
0.7382720216   270.260926        
0.7382175211   321.869713        
0.7381630286   312.886385        
0.7381085441   320.708026        
0.7380540677   308.518978        
0.7379995994   300.474977        
0.737945139    324.831329        
0.7378906868   324.221798        
0.7378362425   292.775025        
0.7377818063   319.25654         
0.7377273781   291.219414        
0.737672958    320.668777        
0.7376185458   294.153965        
0.7375641417   250.572579        
0.7375097457   309.158762        
0.7374553576   282.164218        
0.7374009776   313.85212         
0.7373466056   282.813913        
0.7372922416   269.30054         
0.7372378856   320.09619         
0.7371835376   293.16851         
0.7371291977   303.281175        
0.7370748657   312.936038        
0.7370205418   311.856589        
0.7369662259   278.983716        
0.736911918    327.01177         
0.7368576181   324.461841        
0.7368033261   216.741488        
0.7367490422   174.488979        
0.7366947663   292.809784        
0.7366404984   338.980512        
0.7365862385   218.922778        
0.7365319865   330.102047        
0.7364777426   272.993552        
0.7364235066   323.257416        
0.7363692787   228.971532        
0.7363150587   313.547109        
0.7362608467   304.616413        
0.7362066427   281.269759        
0.7361524467   304.949244        
0.7360982586   304.04149         
0.7360440785   272.577594        
0.7359899064   283.098631        
0.7359357423   296.60683         
0.7358815861   294.375587        
0.735827438    300.147308        
0.7357732977   311.313577        
0.7357191655   310.812653        
0.7356650412   301.624996        
0.7356109249   240.221459        
0.7355568165   299.892469        
0.7355027161   257.779941        
0.7354486237   318.519586        
0.7353945392   300.773767        
0.7353404626   312.677551        
0.7352863941   319.030511        
0.7352323334   219.070627        
0.7351782807   218.830751        
0.735124236    142.051255        
0.7350701992   335.042589        
0.7350161704   279.295665        
0.7349621494   282.53606         
0.7349081365   290.964476        
0.7348541315   306.720927        
0.7348001344   313.198515        
0.7347461452   255.754889        
0.734692164    210.05813         
0.7346381907   291.277545        
0.7345842253   279.997492        
0.7345302679   312.175101        
0.7344763184   305.651818        
0.7344223768   312.409706        
0.7343684431   274.398527        
0.7343145174   202.360378        
0.7342605996   310.452965        
0.7342066897   286.651985        
0.7341527877   295.002951        
0.7340988936   300.800373        
0.7340450074   300.694768        
0.7339911292   300.61274         
0.7339372588   297.822683        
0.7338833964   287.720306        
0.7338295419   303.900172        
0.7337756953   293.304214        
0.7337218565   245.8119          
0.7336680257   313.629602        
0.7336142028   311.558711        
0.7335603877   152.131108        
0.7335065806   205.898801        
0.7334527814   268.538743        
0.73339899     307.230005        
0.7333452065   318.885255        
0.733291431    203.575709        
0.7332376633   262.706108        
0.7331839035   301.493133        
0.7331301515   301.919615        
0.7330764075   307.176001        
0.7330226713   267.967857        
0.7329689431   251.635034        
0.7329152226   195.528099        
0.7328615101   290.884069        
0.7328078054   289.198532        
0.7327541087   302.568779        
0.7327004197   299.888073        
0.7326467387   284.645855        
0.7325930655   292.230929        
0.7325394002   292.534946        
0.7324857427   300.251859        
0.7324320931   238.758933        
0.7323784513   284.916081        
0.7323248174   290.247475        
0.7322711914   295.639795        
0.7322175732   296.80753         
0.7321639629   305.084551        
0.7321103604   308.18614         
0.7320567658   132.241496        
0.732003179    250.213134        
0.7319496      205.39127         
0.7318960289   297.989748        
0.7318424657   189.448998        
0.7317889103   275.384936        
0.7317353627   286.986209        
0.7316818229   279.974431        
0.731628291    281.371411        
0.7315747669   293.543728        
0.7315212507   283.215336        
0.7314677423   202.411667        
0.7314142417   293.69012         
0.7313607489   295.623853        
0.731307264    268.698115        
0.7312537868   277.048104        
0.7312003175   249.976239        
0.7311468561   181.196413        
0.7310934024   265.892717        
0.7310399566   295.066315        
0.7309865185   290.061608        
0.7309330883   286.35344         
0.7308796659   283.997972        
0.7308262513   295.197653        
0.7307728445   260.195315        
0.7307194455   265.584488        
0.7306660543   225.153382        
0.7306126709   144.332877        
0.7305592953   293.20639         
0.7305059275   188.748006        
0.7304525675   253.314325        
0.7303992153   265.912506        
0.7303458709   294.888649        
0.7302925343   269.898222        
0.7302392055   235.718976        
0.7301858845   236.079659        
0.7301325712   204.153516        
0.7300792657   301.557249        
0.7300259681   279.439504        
0.7299726782   289.053857        
0.729919396    287.977179        
0.7298661217   299.704165        
0.7298128551   211.24826         
0.7297595963   274.16166         
0.7297063453   231.956205        
0.7296531021   160.488965        
0.7295998666   277.242834        
0.7295466389   289.003491        
0.7294934189   185.694761        
0.7294402067   232.542441        
0.7293870023   296.705452        
0.7293338057   277.673014        
0.7292806168   294.54017         
0.7292274356   146.761955        
0.7291742622   296.102815        
0.7291210966   278.209766        
0.7290679387   284.830049        
0.7290147886   244.277711        
0.7289616462   204.60982         
