#wvl [um]      Flux [erg/s/cm]
0.8273253753   740.054344        
0.8272569342   755.160567        
0.8271885044   881.530081        
0.827120086    752.317211        
0.8270516789   813.834078        
0.8269832831   877.802362        
0.8269148986   659.602612        
0.8268465255   907.614421        
0.8267781636   893.891339        
0.826709813    769.490095        
0.8266414738   511.470399        
0.8265731458   725.575197        
0.8265048291   850.006562        
0.8264365238   739.928819        
0.8263682297   822.746918        
0.8262999469   688.751498        
0.8262316754   740.436496        
0.8261634151   760.533061        
0.8260951662   898.80519         
0.8260269285   880.07232         
0.8259587021   908.356888        
0.8258904869   522.50655         
0.825822283    863.498941        
0.8257540904   872.363433        
0.8256859091   824.456243        
0.825617739    877.946864        
0.8255495801   875.646682        
0.8254814326   708.638378        
0.8254132962   853.264917        
0.8253451711   869.886381        
0.8252770573   756.377719        
0.8252089547   801.758613        
0.8251408633   759.343036        
0.8250727832   758.394402        
0.8250047143   768.478724        
0.8249366566   836.887162        
0.8248686102   807.133233        
0.824800575    895.421651        
0.824732551    780.2535          
0.8246645382   832.146016        
0.8245965367   491.970739        
0.8245285464   792.593186        
0.8244605672   662.855556        
0.8243925993   712.473214        
0.8243246426   782.155961        
0.8242566971   680.938974        
0.8241887628   726.699863        
0.8241208397   807.534505        
0.8240529277   653.847072        
0.823985027    603.821986        
0.8239171375   663.208378        
0.8238492591   572.235078        
0.823781392    650.164099        
0.823713536    622.240748        
0.8236456912   603.089475        
0.8235778575   819.437914        
0.8235100351   718.77605         
0.8234422238   616.639004        
0.8233744236   272.832419        
0.8233066347   803.584423        
0.8232388569   757.268229        
0.8231710902   615.873251        
0.8231033347   568.442837        
0.8230355904   163.674916        
0.8229678572   803.02389         
0.8229001352   543.339893        
0.8228324243   733.087071        
0.8227647246   752.963468        
0.8226970359   421.148107        
0.8226293585   622.707039        
0.8225616921   886.336005        
0.8224940369   850.10802         
0.8224263928   869.354653        
0.8223587599   636.960872        
0.8222911381   800.464515        
0.8222235273   847.366908        
0.8221559277   840.272836        
0.8220883393   823.420179        
0.8220207619   692.145694        
0.8219531956   644.799294        
0.8218856405   808.912542        
0.8218180964   861.758983        
0.8217505635   771.730101        
0.8216830416   742.73561         
0.8216155309   808.136732        
0.8215480312   731.033757        
0.8214805426   835.959464        
0.8214130652   855.87509         
0.8213455988   643.344033        
0.8212781434   774.190465        
0.8212106992   785.026142        
0.821143266    761.17298         
0.8210758439   730.554903        
0.8210084329   822.246766        
0.820941033    672.135951        
0.8208736441   667.443009        
0.8208062663   794.967179        
0.8207388995   789.229921        
0.8206715438   678.752874        
0.8206041991   789.928218        
0.8205368655   709.591809        
0.820469543    762.500483        
0.8204022315   762.816403        
0.820334931    769.919406        
0.8202676416   622.10888         
0.8202003632   759.626366        
0.8201330959   672.137916        
0.8200658396   869.447478        
0.8199985943   591.689474        
0.81993136     773.881617        
0.8198641368   704.644396        
0.8197969246   730.105512        
0.8197297234   646.721358        
0.8196625332   693.120944        
0.8195953541   751.595598        
0.8195281859   709.330415        
0.8194610288   761.335978        
0.8193938826   729.357527        
0.8193267475   840.01775         
0.8192596234   827.156505        
0.8191925102   780.106222        
0.8191254081   550.044882        
0.819058317    831.647483        
0.8189912368   807.491119        
0.8189241676   812.766176        
0.8188571094   740.351271        
0.8187900622   802.560359        
0.818723026    829.57178         
0.8186560007   824.874264        
0.8185889865   671.801613        
0.8185219832   766.5489          
0.8184549908   711.906881        
0.8183880094   659.248418        
0.818321039    800.913762        
0.8182540796   806.270722        
0.8181871311   816.429842        
0.8181201935   628.106913        
0.818053267    739.762679        
0.8179863513   754.470417        
0.8179194466   513.763409        
0.8178525529   703.036978        
0.8177856701   816.276928        
0.8177187982   698.1753          
0.8176519373   723.178663        
0.8175850872   779.326253        
0.8175182482   750.79305         
0.81745142     773.961073        
0.8173846028   778.371243        
0.8173177965   771.76698         
0.8172510011   448.545339        
0.8171842167   695.092316        
0.8171174431   642.119212        
0.8170506805   757.508473        
0.8169839288   809.601906        
0.8169171879   761.299025        
0.816850458    773.423487        
0.816783739    766.107977        
0.8167170309   703.119436        
0.8166503337   459.595542        
0.8165836473   791.582825        
0.8165169719   813.293975        
0.8164503073   493.831506        
0.8163836537   454.050256        
0.8163170109   744.323943        
0.816250379    801.446282        
0.8161837579   750.786114        
0.8161171478   750.554655        
0.8160505485   518.375761        
0.8159839601   752.728512        
0.8159173825   689.932293        
0.8158508159   758.227743        
0.81578426     807.619327        
0.8157177151   395.868139        
0.8156511809   665.782113        
0.8155846577   716.063901        
0.8155181453   775.388314        
0.8154516437   603.471694        
0.815385153    760.495099        
0.8153186731   745.866544        
0.8152522041   726.271968        
0.8151857459   522.886191        
0.8151192985   654.471243        
0.815052862    438.147652        
0.8149864363   795.619865        
0.8149200214   665.182437        
0.8148536174   618.921405        
0.8147872241   787.841531        
0.8147208417   781.139794        
0.8146544701   613.113152        
0.8145881093   437.640538        
0.8145217594   729.529568        
0.8144554202   699.850241        
0.8143890918   546.477291        
0.8143227743   579.781914        
0.8142564675   566.79652         
0.8141901716   403.031022        
0.8141238864   753.83678         
0.814057612    805.598676        
0.8139913484   687.674085        
0.8139250956   736.191678        
0.8138588536   376.323103        
0.8137926224   739.780035        
0.8137264019   429.963994        
0.8136601923   752.800198        
0.8135939934   310.868792        
0.8135278052   659.766239        
0.8134616279   590.143139        
0.8133954613   437.71375         
0.8133293054   444.966132        
0.8132631603   303.388086        
0.813197026    638.144975        
0.8131309025   754.803438        
0.8130647896   782.920178        
0.8129986876   760.898975        
0.8129325963   488.116464        
0.8128665157   736.446717        
0.8128004459   675.36429         
0.8127343868   568.7806          
0.8126683384   800.504178        
0.8126023008   713.274873        
0.8125362739   544.600325        
0.8124702578   625.244798        
0.8124042524   636.640899        
0.8123382577   566.162811        
0.8122722737   632.510349        
0.8122063004   686.06057         
0.8121403379   685.348709        
0.812074386    547.510943        
0.8120084449   675.56066         
0.8119425145   652.042337        
0.8118765948   748.17978         
0.8118106857   687.277743        
0.8117447874   704.28868         
0.8116788998   766.853325        
0.8116130229   283.617043        
0.8115471567   684.926841        
0.8114813012   718.861072        
0.8114154563   671.906208        
0.8113496221   527.077453        
0.8112837987   505.44834         
0.8112179859   566.58305         
0.8111521837   747.22437         
0.8110863923   530.667337        
0.8110206115   500.09888         
0.8109548414   528.330972        
0.810889082    756.142164        
0.8108233332   601.835783        
0.8107575951   649.180609        
0.8106918676   523.97929         
0.8106261508   710.052675        
0.8105604447   635.263048        
0.8104947492   684.641131        
0.8104290643   603.7474          
0.8103633901   652.475482        
0.8102977265   556.599372        
0.8102320736   673.805557        
0.8101664313   615.182434        
0.8101007997   507.65227         
0.8100351787   668.668134        
0.8099695683   586.802918        
0.8099039685   643.592749        
0.8098383794   735.194486        
0.8097728009   648.818649        
0.809707233    744.499874        
0.8096416757   624.048147        
0.8095761291   592.125552        
0.809510593    629.152627        
0.8094450676   726.536074        
0.8093795528   565.009388        
0.8093140485   582.278032        
0.8092485549   569.627945        
0.8091830719   630.284418        
0.8091175995   677.809904        
0.8090521376   699.333541        
0.8089866864   622.071504        
0.8089212457   728.61298         
0.8088558157   714.426817        
0.8087903962   555.666806        
0.8087249873   640.66377         
0.808659589    691.977928        
0.8085942012   759.940781        
0.8085288241   634.205508        
0.8084634575   731.089955        
0.8083981014   660.75936         
0.808332756    669.881743        
0.808267421    724.857604        
0.8082020967   578.912081        
0.8081367829   756.884108        
0.8080714797   722.006352        
0.808006187    743.515273        
0.8079409049   738.473121        
0.8078756333   675.192282        
0.8078103723   725.435221        
0.8077451218   699.897004        
0.8076798818   740.054791        
0.8076146524   658.310446        
